,dataset,factors,n_cluster,linkage,silhouette_score,n_elements,eveness
5257,df_datos_std_1_clus,"['F3', 'F5']",4,complete,0.4910905772058811,"{1: 60, 3: 8, 0: 2, 2: 1}",0.395905702452967
5258,df_datos_std_1_clus,"['F3', 'F5']",4,average,0.709255616413156,"{0: 68, 2: 1, 3: 1, 1: 1}",0.15975050901274193
5259,df_datos_std_1_clus,"['F3', 'F5']",4,single,0.709255616413156,"{0: 68, 3: 1, 2: 1, 1: 1}",0.15975050901274193
5260,df_datos_std_1_clus,"['F3', 'F5']",5,ward,0.3829592841429465,"{0: 43, 2: 17, 4: 8, 1: 2, 3: 1}",0.6539962608381389
5261,df_datos_std_1_clus,"['F3', 'F5']",5,complete,0.4824577834214251,"{0: 60, 1: 8, 2: 1, 4: 1, 3: 1}",0.3531463445383819
5262,df_datos_std_1_clus,"['F3', 'F5']",5,average,0.4824577834214251,"{0: 60, 1: 8, 2: 1, 3: 1, 4: 1}",0.3531463445383819
5263,df_datos_std_1_clus,"['F3', 'F5']",5,single,0.30109937607709425,"{0: 67, 3: 1, 2: 1, 4: 1, 1: 1}",0.18321387026212296
5264,df_datos_std_1_clus,"['F3', 'F5']",6,ward,0.36089217453986394,"{1: 31, 2: 17, 5: 12, 4: 8, 0: 2, 3: 1}",0.7875753313096889
5265,df_datos_std_1_clus,"['F3', 'F5']",6,complete,0.2827398486962417,"{0: 49, 2: 11, 1: 8, 5: 1, 4: 1, 3: 1}",0.5419073098790026
5266,df_datos_std_1_clus,"['F3', 'F5']",6,average,0.34201875706317053,"{0: 59, 1: 8, 5: 1, 3: 1, 4: 1, 2: 1}",0.3571910348180187
5267,df_datos_std_1_clus,"['F3', 'F5']",6,single,0.34201875706317053,"{2: 59, 0: 8, 3: 1, 5: 1, 4: 1, 1: 1}",0.3571910348180187
5268,df_datos_std_1_clus,"['F3', 'F5']",7,ward,0.3522593807554079,"{1: 31, 0: 17, 2: 12, 4: 8, 3: 1, 6: 1, 5: 1}",0.7352193681660684
5269,df_datos_std_1_clus,"['F3', 'F5']",7,complete,0.3163272374826205,"{2: 36, 0: 13, 6: 11, 1: 8, 5: 1, 4: 1, 3: 1}",0.704162816123966
5270,df_datos_std_1_clus,"['F3', 'F5']",7,average,0.34218455692977867,"{2: 45, 0: 14, 1: 8, 5: 1, 3: 1, 4: 1, 6: 1}",0.5628860585610693
5271,df_datos_std_1_clus,"['F3', 'F5']",7,single,0.3005537407818003,"{2: 59, 0: 7, 3: 1, 5: 1, 4: 1, 6: 1, 1: 1}",0.3507116683707539
5272,df_datos_std_1_clus,"['F3', 'F5']",8,ward,0.3682424980588533,"{0: 31, 2: 12, 1: 10, 4: 8, 3: 7, 7: 1, 6: 1, 5: 1}",0.7660171100981623
5273,df_datos_std_1_clus,"['F3', 'F5']",8,complete,0.2998653090794426,"{0: 36, 2: 11, 6: 9, 1: 8, 3: 4, 5: 1, 4: 1, 7: 1}",0.7132942376287235
5274,df_datos_std_1_clus,"['F3', 'F5']",8,average,0.30200422835992324,"{2: 45, 1: 9, 0: 8, 3: 5, 5: 1, 7: 1, 4: 1, 6: 1}",0.5885431486506078
5275,df_datos_std_1_clus,"['F3', 'F5']",8,single,0.2775262110884157,"{0: 59, 1: 5, 2: 2, 7: 1, 5: 1, 4: 1, 6: 1, 3: 1}",0.3565561741692347
5276,df_datos_std_1_clus,"['F3', 'F5']",9,ward,0.35448443088867826,"{3: 20, 2: 12, 1: 11, 0: 10, 4: 8, 8: 7, 7: 1, 6: 1, 5: 1}",0.8541963339323281
5277,df_datos_std_1_clus,"['F3', 'F5']",9,complete,0.37473842062813956,"{3: 23, 0: 13, 2: 11, 6: 9, 1: 8, 8: 4, 5: 1, 4: 1, 7: 1}",0.8259907124790283
5278,df_datos_std_1_clus,"['F3', 'F5']",9,average,0.28817378741210875,"{0: 45, 1: 9, 2: 7, 3: 5, 5: 1, 7: 1, 4: 1, 8: 1, 6: 1}",0.5763152575994395
5279,df_datos_std_1_clus,"['F3', 'F5']",9,single,0.21620349021405308,"{0: 56, 1: 5, 3: 3, 2: 2, 7: 1, 5: 1, 4: 1, 6: 1, 8: 1}",0.4134617830659836
5280,df_datos_std_1_clus,"['F4', 'F5']",2,ward,0.5090087084166048,"{0: 50, 1: 21}",0.8760643678555243
5281,df_datos_std_1_clus,"['F4', 'F5']",2,complete,0.543939812117377,"{0: 67, 1: 4}",0.31273337639664334
5282,df_datos_std_1_clus,"['F4', 'F5']",2,average,0.5405787717837128,"{0: 70, 1: 1}",0.10679203237584188
5283,df_datos_std_1_clus,"['F4', 'F5']",2,single,0.5073234646150501,"{0: 70, 1: 1}",0.10679203237584188
5284,df_datos_std_1_clus,"['F4', 'F5']",3,ward,0.5607473518175786,"{1: 47, 0: 21, 2: 3}",0.698224330759285
5285,df_datos_std_1_clus,"['F4', 'F5']",3,complete,0.5549872528291219,"{2: 46, 0: 21, 1: 4}",0.7314300175307842
5286,df_datos_std_1_clus,"['F4', 'F5']",3,average,0.5235775672701478,"{2: 67, 0: 3, 1: 1}",0.2261499474354992
5287,df_datos_std_1_clus,"['F4', 'F5']",3,single,0.5252893507644997,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
5288,df_datos_std_1_clus,"['F4', 'F5']",4,ward,0.49127801730729187,"{0: 47, 1: 15, 3: 6, 2: 3}",0.6809742817983471
5289,df_datos_std_1_clus,"['F4', 'F5']",4,complete,0.5228531103149461,"{2: 46, 1: 20, 0: 4, 3: 1}",0.6204903775243845
5290,df_datos_std_1_clus,"['F4', 'F5']",4,average,0.49998321783048905,"{0: 67, 2: 2, 3: 1, 1: 1}",0.19862020932508226
5291,df_datos_std_1_clus,"['F4', 'F5']",4,single,0.47176725085408155,"{0: 68, 2: 1, 3: 1, 1: 1}",0.15975050901274193
5292,df_datos_std_1_clus,"['F4', 'F5']",5,ward,0.3832433824239491,"{2: 34, 1: 15, 4: 13, 3: 6, 0: 3}",0.8291104313466676
5293,df_datos_std_1_clus,"['F4', 'F5']",5,complete,0.49795244512145637,"{2: 46, 1: 20, 0: 2, 4: 2, 3: 1}",0.5587247882801972
5294,df_datos_std_1_clus,"['F4', 'F5']",5,average,0.5185548622640483,"{1: 47, 2: 20, 0: 2, 3: 1, 4: 1}",0.5285056939670725
5295,df_datos_std_1_clus,"['F4', 'F5']",5,single,0.4351312316843804,"{0: 67, 2: 1, 3: 1, 4: 1, 1: 1}",0.18321387026212296
5296,df_datos_std_1_clus,"['F4', 'F5']",6,ward,0.37761788641886573,"{0: 34, 1: 15, 4: 13, 3: 6, 2: 2, 5: 1}",0.7597541690391807
5297,df_datos_std_1_clus,"['F4', 'F5']",6,complete,0.4945624779275358,"{2: 46, 0: 20, 1: 2, 5: 1, 4: 1, 3: 1}",0.5127686753415199
5298,df_datos_std_1_clus,"['F4', 'F5']",6,average,0.5046973671488235,"{1: 47, 0: 20, 5: 1, 3: 1, 4: 1, 2: 1}",0.4856245430501927
5299,df_datos_std_1_clus,"['F4', 'F5']",6,single,0.14586921353663987,"{0: 66, 5: 1, 3: 1, 4: 1, 1: 1, 2: 1}",0.20542447238572517
5300,df_datos_std_1_clus,"['F4', 'F5']",7,ward,0.3068720559215652,"{1: 18, 6: 16, 0: 15, 4: 13, 3: 6, 2: 2, 5: 1}",0.8697202100364853
5301,df_datos_std_1_clus,"['F4', 'F5']",7,complete,0.45651514123414494,"{0: 46, 2: 15, 6: 5, 1: 2, 5: 1, 4: 1, 3: 1}",0.5535519695909048
5302,df_datos_std_1_clus,"['F4', 'F5']",7,average,0.4607364708674342,"{0: 47, 1: 15, 2: 5, 5: 1, 3: 1, 4: 1, 6: 1}",0.5285581351681922
5303,df_datos_std_1_clus,"['F4', 'F5']",7,single,0.08234583667661646,"{0: 65, 5: 1, 3: 1, 4: 1, 1: 1, 6: 1, 2: 1}",0.22665883558880215
5304,df_datos_std_1_clus,"['F4', 'F5']",8,ward,0.3139513860956524,"{0: 18, 6: 16, 4: 13, 3: 9, 7: 6, 1: 6, 2: 2, 5: 1}",0.8822479065793518
5305,df_datos_std_1_clus,"['F4', 'F5']",8,complete,0.32068176713890995,"{3: 30, 0: 16, 2: 15, 6: 5, 1: 2, 5: 1, 4: 1, 7: 1}",0.7193067052019356
5306,df_datos_std_1_clus,"['F4', 'F5']",8,average,0.36263189331579965,"{3: 34, 1: 15, 0: 13, 2: 5, 5: 1, 7: 1, 4: 1, 6: 1}",0.6823455076897752
5307,df_datos_std_1_clus,"['F4', 'F5']",8,single,0.3355217463052341,"{1: 46, 0: 19, 5: 1, 7: 1, 4: 1, 3: 1, 6: 1, 2: 1}",0.47811067019146347
5308,df_datos_std_1_clus,"['F4', 'F5']",9,ward,0.3483921945064318,"{6: 16, 4: 14, 1: 13, 3: 9, 7: 6, 0: 6, 8: 4, 2: 2, 5: 1}",0.8960734736661603
5309,df_datos_std_1_clus,"['F4', 'F5']",9,complete,0.3157531804228061,"{1: 30, 2: 15, 3: 12, 6: 5, 8: 4, 0: 2, 5: 1, 4: 1, 7: 1}",0.7384223140470216
5310,df_datos_std_1_clus,"['F4', 'F5']",9,average,0.33627836046404924,"{1: 34, 0: 15, 3: 12, 2: 5, 5: 1, 7: 1, 4: 1, 6: 1, 8: 1}",0.6683668123247634
5311,df_datos_std_1_clus,"['F4', 'F5']",9,single,0.30388152954906794,"{1: 46, 0: 18, 5: 1, 7: 1, 4: 1, 8: 1, 3: 1, 6: 1, 2: 1}",0.4775940312771899
5312,df_datos_std_1_clus,"['F1', 'F2', 'F3']",2,ward,0.5334390168294356,"{1: 62, 0: 9}",0.548486608843174
5313,df_datos_std_1_clus,"['F1', 'F2', 'F3']",2,complete,0.6884455813201146,"{0: 69, 1: 2}",0.1851247601005459
5314,df_datos_std_1_clus,"['F1', 'F2', 'F3']",2,average,0.6884455813201146,"{1: 69, 0: 2}",0.1851247601005459
5315,df_datos_std_1_clus,"['F1', 'F2', 'F3']",2,single,0.7235112368138483,"{0: 70, 1: 1}",0.10679203237584188
5316,df_datos_std_1_clus,"['F1', 'F2', 'F3']",3,ward,0.4662968428725543,"{0: 62, 2: 7, 1: 2}",0.4071753131902615
5317,df_datos_std_1_clus,"['F1', 'F2', 'F3']",3,complete,0.2405607165504372,"{1: 44, 2: 25, 0: 2}",0.6959834943870015
5318,df_datos_std_1_clus,"['F1', 'F2', 'F3']",3,average,0.5988460663292823,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
5319,df_datos_std_1_clus,"['F1', 'F2', 'F3']",3,single,0.5988460663292823,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
5320,df_datos_std_1_clus,"['F1', 'F2', 'F3']",4,ward,0.2539671609990109,"{0: 36, 1: 26, 2: 7, 3: 2}",0.7510692134284334
5321,df_datos_std_1_clus,"['F1', 'F2', 'F3']",4,complete,0.2251440081880559,"{0: 44, 2: 25, 3: 1, 1: 1}",0.5656383769043889
5322,df_datos_std_1_clus,"['F1', 'F2', 'F3']",4,average,0.4061902034700985,"{1: 53, 0: 16, 2: 1, 3: 1}",0.4862835309364992
5323,df_datos_std_1_clus,"['F1', 'F2', 'F3']",4,single,0.46221388799567137,"{0: 68, 2: 1, 3: 1, 1: 1}",0.15975050901274193
5324,df_datos_std_1_clus,"['F1', 'F2', 'F3']",5,ward,0.2924912739628948,"{3: 30, 0: 26, 2: 7, 4: 6, 1: 2}",0.7888819918248011
5325,df_datos_std_1_clus,"['F1', 'F2', 'F3']",5,complete,0.22385068888663046,"{0: 39, 2: 25, 1: 5, 3: 1, 4: 1}",0.6235427028659604
5326,df_datos_std_1_clus,"['F1', 'F2', 'F3']",5,average,0.35858624424878327,"{0: 53, 1: 15, 2: 1, 3: 1, 4: 1}",0.45159714173692234
5327,df_datos_std_1_clus,"['F1', 'F2', 'F3']",5,single,0.267928463618771,"{0: 65, 1: 3, 2: 1, 3: 1, 4: 1}",0.24520205964273983
5328,df_datos_std_1_clus,"['F1', 'F2', 'F3']",6,ward,0.32395562311691245,"{1: 30, 3: 22, 2: 7, 4: 6, 5: 4, 0: 2}",0.7963532448719083
5329,df_datos_std_1_clus,"['F1', 'F2', 'F3']",6,complete,0.26711235150596796,"{5: 31, 0: 25, 2: 8, 1: 5, 3: 1, 4: 1}",0.7156554337863829
5330,df_datos_std_1_clus,"['F1', 'F2', 'F3']",6,average,0.3288003882945692,"{0: 49, 1: 15, 2: 4, 5: 1, 3: 1, 4: 1}",0.5171181572434446
5331,df_datos_std_1_clus,"['F1', 'F2', 'F3']",6,single,0.1668602446749314,"{2: 64, 0: 3, 5: 1, 3: 1, 4: 1, 1: 1}",0.2608649713803821
5332,df_datos_std_1_clus,"['F1', 'F2', 'F3']",7,ward,0.3231011343286426,"{0: 30, 1: 22, 2: 7, 4: 6, 5: 4, 6: 1, 3: 1}",0.7433019149130533
5333,df_datos_std_1_clus,"['F1', 'F2', 'F3']",7,complete,0.29765150233008825,"{2: 31, 5: 21, 0: 8, 1: 5, 6: 4, 3: 1, 4: 1}",0.7385211175892722
5334,df_datos_std_1_clus,"['F1', 'F2', 'F3']",7,average,0.3556258980208466,"{1: 43, 0: 15, 6: 6, 2: 4, 5: 1, 3: 1, 4: 1}",0.6080081768052391
5335,df_datos_std_1_clus,"['F1', 'F2', 'F3']",7,single,0.12159843754752353,"{0: 64, 2: 2, 5: 1, 3: 1, 4: 1, 6: 1, 1: 1}",0.25402110562926195
5336,df_datos_std_1_clus,"['F1', 'F2', 'F3']",8,ward,0.3067834938676777,"{0: 22, 3: 19, 1: 11, 2: 7, 4: 6, 5: 4, 6: 1, 7: 1}",0.8291029101203913
5337,df_datos_std_1_clus,"['F1', 'F2', 'F3']",8,complete,0.3095100652115629,"{0: 31, 2: 21, 5: 6, 1: 5, 6: 4, 3: 2, 7: 1, 4: 1}",0.7215675047216976
5338,df_datos_std_1_clus,"['F1', 'F2', 'F3']",8,average,0.34016784748761403,"{0: 43, 3: 9, 1: 6, 6: 6, 2: 4, 5: 1, 7: 1, 4: 1}",0.6373417183615376
5339,df_datos_std_1_clus,"['F1', 'F2', 'F3']",8,single,0.11696963147328734,"{0: 62, 1: 2, 2: 2, 5: 1, 7: 1, 4: 1, 6: 1, 3: 1}",0.29799001991007595
5340,df_datos_std_1_clus,"['F1', 'F2', 'F3']",9,ward,0.2939756555099867,"{3: 19, 2: 12, 1: 11, 8: 10, 0: 7, 4: 6, 5: 4, 6: 1, 7: 1}",0.8818246773636681
5341,df_datos_std_1_clus,"['F1', 'F2', 'F3']",9,complete,0.3274257740712298,"{3: 22, 0: 21, 6: 9, 5: 6, 1: 5, 2: 4, 8: 2, 7: 1, 4: 1}",0.8026010453329633
5342,df_datos_std_1_clus,"['F1', 'F2', 'F3']",9,average,0.2327663879309918,"{2: 42, 3: 9, 1: 6, 6: 6, 0: 4, 5: 1, 8: 1, 7: 1, 4: 1}",0.633621596288286
5343,df_datos_std_1_clus,"['F1', 'F2', 'F3']",9,single,-0.10869145048932152,"{0: 61, 1: 2, 2: 2, 5: 1, 8: 1, 7: 1, 4: 1, 6: 1, 3: 1}",0.3148298055270401
5344,df_datos_std_1_clus,"['F1', 'F2', 'F4']",2,ward,0.35163489689545596,"{0: 55, 1: 16}",0.7698205808588191
5345,df_datos_std_1_clus,"['F1', 'F2', 'F4']",2,complete,0.3612661182019401,"{0: 54, 1: 17}",0.7941021417852021
5346,df_datos_std_1_clus,"['F1', 'F2', 'F4']",2,average,0.4227504451845717,"{0: 69, 1: 2}",0.1851247601005459
5347,df_datos_std_1_clus,"['F1', 'F2', 'F4']",2,single,0.2681656133819302,"{0: 70, 1: 1}",0.10679203237584188
5348,df_datos_std_1_clus,"['F1', 'F2', 'F4']",3,ward,0.3894322399915275,"{0: 41, 1: 16, 2: 14}",0.8856960279647177
5349,df_datos_std_1_clus,"['F1', 'F2', 'F4']",3,complete,0.3894427859760909,"{2: 36, 1: 18, 0: 17}",0.9416780048443932
5350,df_datos_std_1_clus,"['F1', 'F2', 'F4']",3,average,0.33760700744616906,"{0: 57, 2: 12, 1: 2}",0.525517961820358
5351,df_datos_std_1_clus,"['F1', 'F2', 'F4']",3,single,0.18566075562297915,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
5352,df_datos_std_1_clus,"['F1', 'F2', 'F4']",4,ward,0.2910282952585782,"{3: 23, 1: 18, 0: 16, 2: 14}",0.9875246588785427
5353,df_datos_std_1_clus,"['F1', 'F2', 'F4']",4,complete,0.37887498352696564,"{2: 36, 0: 18, 3: 9, 1: 8}",0.8656814816476531
5354,df_datos_std_1_clus,"['F1', 'F2', 'F4']",4,average,0.28226631724927626,"{2: 53, 0: 12, 1: 4, 3: 2}",0.5636106435516127
5355,df_datos_std_1_clus,"['F1', 'F2', 'F4']",4,single,0.1610787386950462,"{0: 68, 3: 1, 2: 1, 1: 1}",0.15975050901274193
5356,df_datos_std_1_clus,"['F1', 'F2', 'F4']",5,ward,0.3014429292543119,"{3: 23, 0: 18, 2: 14, 1: 8, 4: 8}",0.947661314438716
5357,df_datos_std_1_clus,"['F1', 'F2', 'F4']",5,complete,0.35065535031572453,"{0: 36, 2: 15, 3: 9, 1: 8, 4: 3}",0.8166305340059252
5358,df_datos_std_1_clus,"['F1', 'F2', 'F4']",5,average,0.25434833562942094,"{2: 53, 0: 8, 4: 4, 1: 4, 3: 2}",0.5523109090356163
5359,df_datos_std_1_clus,"['F1', 'F2', 'F4']",5,single,0.08495759040791713,"{0: 67, 3: 1, 4: 1, 2: 1, 1: 1}",0.18321387026212296
5360,df_datos_std_1_clus,"['F1', 'F2', 'F4']",6,ward,0.3156895889839918,"{3: 23, 2: 15, 0: 14, 1: 8, 4: 8, 5: 3}",0.9149826531445687
5361,df_datos_std_1_clus,"['F1', 'F2', 'F4']",6,complete,0.37004870682555996,"{3: 32, 5: 15, 1: 9, 0: 8, 2: 4, 4: 3}",0.8322482897214095
5362,df_datos_std_1_clus,"['F1', 'F2', 'F4']",6,average,0.23117850571835513,"{0: 53, 2: 7, 4: 4, 1: 4, 3: 2, 5: 1}",0.5198036390288149
5363,df_datos_std_1_clus,"['F1', 'F2', 'F4']",6,single,0.04216347704167623,"{0: 65, 2: 2, 3: 1, 4: 1, 5: 1, 1: 1}",0.23526174304807182
5364,df_datos_std_1_clus,"['F1', 'F2', 'F4']",7,ward,0.31065905242580405,"{3: 23, 2: 15, 4: 12, 0: 8, 1: 8, 5: 3, 6: 2}",0.8840576941383517
5365,df_datos_std_1_clus,"['F1', 'F2', 'F4']",7,complete,0.3579772742270598,"{1: 32, 5: 15, 0: 9, 3: 7, 2: 4, 4: 3, 6: 1}",0.7881359427196313
5366,df_datos_std_1_clus,"['F1', 'F2', 'F4']",7,average,0.3363716276316356,"{6: 31, 1: 22, 2: 7, 4: 4, 0: 4, 3: 2, 5: 1}",0.7389692678134131
5367,df_datos_std_1_clus,"['F1', 'F2', 'F4']",7,single,0.1477277932376302,"{0: 58, 2: 7, 6: 2, 3: 1, 4: 1, 5: 1, 1: 1}",0.37736721506440424
5368,df_datos_std_1_clus,"['F1', 'F2', 'F4']",8,ward,0.3074269405750659,"{3: 23, 0: 15, 4: 12, 1: 8, 7: 4, 5: 4, 2: 3, 6: 2}",0.864846591786742
5369,df_datos_std_1_clus,"['F1', 'F2', 'F4']",8,complete,0.3637781737330016,"{0: 32, 5: 15, 3: 7, 1: 5, 7: 4, 2: 4, 4: 3, 6: 1}",0.7794022259140899
5370,df_datos_std_1_clus,"['F1', 'F2', 'F4']",8,average,0.3249486293078366,"{6: 31, 0: 22, 2: 7, 4: 4, 1: 3, 3: 2, 5: 1, 7: 1}",0.7067516070246576
5371,df_datos_std_1_clus,"['F1', 'F2', 'F4']",8,single,0.1088957749412399,"{1: 56, 0: 7, 6: 2, 2: 2, 7: 1, 4: 1, 5: 1, 3: 1}",0.4120595558460252
5372,df_datos_std_1_clus,"['F1', 'F2', 'F4']",9,ward,0.3022711897254263,"{1: 23, 4: 12, 3: 10, 0: 8, 8: 5, 7: 4, 5: 4, 2: 3, 6: 2}",0.8796883005798647
5373,df_datos_std_1_clus,"['F1', 'F2', 'F4']",9,complete,0.3116869896147923,"{8: 22, 2: 15, 5: 10, 3: 7, 1: 5, 7: 4, 0: 4, 4: 3, 6: 1}",0.8650220096611122
5374,df_datos_std_1_clus,"['F1', 'F2', 'F4']",9,average,0.3402152243276093,"{6: 31, 1: 17, 2: 7, 0: 5, 4: 4, 3: 3, 8: 2, 5: 1, 7: 1}",0.7444485859646582
5375,df_datos_std_1_clus,"['F1', 'F2', 'F4']",9,single,0.10005241177533943,"{0: 56, 1: 6, 6: 2, 2: 2, 8: 1, 7: 1, 4: 1, 5: 1, 3: 1}",0.40837325894639187
5376,df_datos_std_1_clus,"['F1', 'F2', 'F5']",2,ward,0.4252237801843979,"{0: 56, 1: 15}",0.7438987452884342
5377,df_datos_std_1_clus,"['F1', 'F2', 'F5']",2,complete,0.472709861999363,"{0: 63, 1: 8}",0.5079353563991222
5378,df_datos_std_1_clus,"['F1', 'F2', 'F5']",2,average,0.46885272357929586,"{0: 68, 1: 3}",0.25253077151613923
5379,df_datos_std_1_clus,"['F1', 'F2', 'F5']",2,single,0.5003422617098411,"{0: 70, 1: 1}",0.10679203237584188
5380,df_datos_std_1_clus,"['F1', 'F2', 'F5']",3,ward,0.4415992615270264,"{0: 53, 1: 15, 2: 3}",0.6193243335497313
5381,df_datos_std_1_clus,"['F1', 'F2', 'F5']",3,complete,0.46509759763842395,"{0: 60, 1: 8, 2: 3}",0.47509652256029883
5382,df_datos_std_1_clus,"['F1', 'F2', 'F5']",3,average,0.46509759763842395,"{2: 60, 0: 8, 1: 3}",0.47509652256029883
5383,df_datos_std_1_clus,"['F1', 'F2', 'F5']",3,single,0.49978071357599035,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
5384,df_datos_std_1_clus,"['F1', 'F2', 'F5']",4,ward,0.2856098713609897,"{3: 31, 0: 22, 1: 15, 2: 3}",0.8562409705389262
5385,df_datos_std_1_clus,"['F1', 'F2', 'F5']",4,complete,0.26288817099222456,"{1: 42, 3: 18, 0: 8, 2: 3}",0.7488815225352071
5386,df_datos_std_1_clus,"['F1', 'F2', 'F5']",4,average,0.44429208253464547,"{2: 60, 1: 7, 0: 3, 3: 1}",0.4071284351532016
5387,df_datos_std_1_clus,"['F1', 'F2', 'F5']",4,single,0.45382178371591864,"{0: 68, 2: 1, 3: 1, 1: 1}",0.15975050901274193
5388,df_datos_std_1_clus,"['F1', 'F2', 'F5']",5,ward,0.30775770910629807,"{1: 31, 3: 19, 0: 15, 2: 3, 4: 3}",0.8142104301011589
5389,df_datos_std_1_clus,"['F1', 'F2', 'F5']",5,complete,0.26478946952737403,"{0: 42, 1: 18, 3: 7, 2: 3, 4: 1}",0.6714289500732146
5390,df_datos_std_1_clus,"['F1', 'F2', 'F5']",5,average,0.37204389374989294,"{0: 60, 1: 7, 2: 2, 4: 1, 3: 1}",0.3673921275209098
5391,df_datos_std_1_clus,"['F1', 'F2', 'F5']",5,single,0.3782395175197946,"{0: 67, 2: 1, 3: 1, 4: 1, 1: 1}",0.18321387026212296
5392,df_datos_std_1_clus,"['F1', 'F2', 'F5']",6,ward,0.2796951815672832,"{0: 31, 3: 19, 1: 8, 5: 7, 2: 3, 4: 3}",0.8128272087585794
5393,df_datos_std_1_clus,"['F1', 'F2', 'F5']",6,complete,0.2940485736614123,"{2: 39, 1: 18, 3: 7, 0: 3, 5: 3, 4: 1}",0.6880610313661091
5394,df_datos_std_1_clus,"['F1', 'F2', 'F5']",6,average,0.35702809233691235,"{2: 56, 1: 7, 0: 4, 5: 2, 4: 1, 3: 1}",0.44552740125369705
5395,df_datos_std_1_clus,"['F1', 'F2', 'F5']",6,single,0.0979744809567116,"{0: 66, 5: 1, 3: 1, 4: 1, 1: 1, 2: 1}",0.20542447238572517
5396,df_datos_std_1_clus,"['F1', 'F2', 'F5']",7,ward,0.3035749590601489,"{6: 20, 1: 19, 3: 11, 0: 8, 5: 7, 2: 3, 4: 3}",0.8943702911438363
5397,df_datos_std_1_clus,"['F1', 'F2', 'F5']",7,complete,0.28726645345637924,"{2: 39, 0: 18, 1: 7, 5: 3, 3: 2, 6: 1, 4: 1}",0.6473756426144044
5398,df_datos_std_1_clus,"['F1', 'F2', 'F5']",7,average,0.29587025115770965,"{2: 56, 0: 7, 1: 3, 5: 2, 4: 1, 3: 1, 6: 1}",0.4265144480683049
5399,df_datos_std_1_clus,"['F1', 'F2', 'F5']",7,single,0.04064688152058184,"{0: 65, 5: 1, 3: 1, 4: 1, 6: 1, 1: 1, 2: 1}",0.22665883558880215
5400,df_datos_std_1_clus,"['F1', 'F2', 'F5']",8,ward,0.318039897836262,"{6: 20, 0: 19, 1: 11, 5: 7, 3: 7, 2: 3, 4: 3, 7: 1}",0.8573538456033493
5401,df_datos_std_1_clus,"['F1', 'F2', 'F5']",8,complete,0.27077681204259846,"{0: 39, 2: 12, 1: 7, 3: 6, 5: 3, 7: 2, 6: 1, 4: 1}",0.6834068637542594
5402,df_datos_std_1_clus,"['F1', 'F2', 'F5']",8,average,0.271972817160438,"{0: 56, 5: 6, 1: 3, 2: 2, 4: 1, 7: 1, 6: 1, 3: 1}",0.4185704570099352
5403,df_datos_std_1_clus,"['F1', 'F2', 'F5']",8,single,0.0888473311331756,"{1: 62, 0: 3, 5: 1, 7: 1, 4: 1, 6: 1, 3: 1, 2: 1}",0.29444594712996575
5404,df_datos_std_1_clus,"['F1', 'F2', 'F5']",9,ward,0.3352453492669275,"{2: 20, 6: 12, 1: 11, 8: 7, 5: 7, 3: 7, 0: 3, 4: 3, 7: 1}",0.8915479842164753
5405,df_datos_std_1_clus,"['F1', 'F2', 'F5']",9,complete,0.2810906995762238,"{0: 27, 3: 12, 2: 12, 1: 7, 8: 6, 5: 3, 7: 2, 6: 1, 4: 1}",0.8010801155986981
5406,df_datos_std_1_clus,"['F1', 'F2', 'F5']",9,average,0.271431122848197,"{2: 36, 1: 20, 5: 6, 3: 3, 0: 2, 4: 1, 7: 1, 6: 1, 8: 1}",0.630092309973333
5407,df_datos_std_1_clus,"['F1', 'F2', 'F5']",9,single,0.07387386116708874,"{1: 62, 0: 2, 5: 1, 7: 1, 4: 1, 6: 1, 8: 1, 2: 1, 3: 1}",0.2909024893002713
5408,df_datos_std_1_clus,"['F1', 'F3', 'F4']",2,ward,0.3471677086215846,"{0: 47, 1: 24}",0.9229192878686723
5409,df_datos_std_1_clus,"['F1', 'F3', 'F4']",2,complete,0.6380770595052339,"{0: 69, 1: 2}",0.1851247601005459
5410,df_datos_std_1_clus,"['F1', 'F3', 'F4']",2,average,0.6380770595052339,"{1: 69, 0: 2}",0.1851247601005459
5411,df_datos_std_1_clus,"['F1', 'F3', 'F4']",2,single,0.6763559807165974,"{0: 70, 1: 1}",0.10679203237584188
5412,df_datos_std_1_clus,"['F1', 'F3', 'F4']",3,ward,0.32085994367862253,"{1: 34, 0: 24, 2: 13}",0.9376281949281504
5413,df_datos_std_1_clus,"['F1', 'F3', 'F4']",3,complete,0.3754730071171772,"{0: 60, 2: 9, 1: 2}",0.4593282771880744
5414,df_datos_std_1_clus,"['F1', 'F3', 'F4']",3,average,0.5528768658834933,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
5415,df_datos_std_1_clus,"['F1', 'F3', 'F4']",3,single,0.5528768658834933,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
5416,df_datos_std_1_clus,"['F1', 'F3', 'F4']",4,ward,0.3374356550769705,"{1: 34, 0: 23, 2: 13, 3: 1}",0.7852863912477142
5417,df_datos_std_1_clus,"['F1', 'F3', 'F4']",4,complete,0.4023639552176891,"{3: 38, 1: 22, 2: 9, 0: 2}",0.7646054883871466
